 

stn;time;gor000za
WSLBTF;200004071930;0
WSLBTF;200004071940;0
WSLBTF;200004071950;0
WSLBTF;200004072000;0
WSLBTF;200004072010;0
WSLBTF;200004072020;0
WSLBTF;200004072030;0
WSLBTF;200004072040;0
WSLBTF;200004072050;0
WSLBTF;200004072100;0
WSLBTF;200004072110;0
WSLBTF;200004072120;0
WSLBTF;200004072130;0
WSLBTF;200004072140;0
WSLBTF;200004072150;0
WSLBTF;200004072200;0
WSLBTF;200004072210;0
WSLBTF;200004072220;0
WSLBTF;200004072230;0
WSLBTF;200004072240;0
WSLBTF;200004072250;0
WSLBTF;200004072300;0
WSLBTF;200004072310;0
WSLBTF;200004072320;0
WSLBTF;200004072330;0
WSLBTF;200004072340;0
WSLBTF;200004072350;0
WSLBTF;200004080000;0
WSLBTF;200004080010;0
WSLBTF;200004080020;0
WSLBTF;200004080030;0
WSLBTF;200004080040;0
WSLBTF;200004080050;0
WSLBTF;200004080100;0
WSLBTF;200004080110;0
WSLBTF;200004080120;0
WSLBTF;200004080130;0
WSLBTF;200004080140;0
WSLBTF;200004080150;0
WSLBTF;200004080200;0
WSLBTF;200004080210;0
WSLBTF;200004080220;0
WSLBTF;200004080230;0
WSLBTF;200004080240;0
WSLBTF;200004080250;0
WSLBTF;200004080300;0
WSLBTF;200004080310;0
WSLBTF;200004080320;0
WSLBTF;200004080330;0
WSLBTF;200004080340;0
WSLBTF;200004080350;0
WSLBTF;200004080400;0
WSLBTF;200004080410;0
WSLBTF;200004080420;0
WSLBTF;200004080430;0
WSLBTF;200004080440;0
WSLBTF;200004080450;0
WSLBTF;200004080500;1
WSLBTF;200004080510;1
WSLBTF;200004080520;1
WSLBTF;200004080530;1
WSLBTF;200004080540;3
WSLBTF;200004080550;5
WSLBTF;200004080600;8
WSLBTF;200004080610;12
WSLBTF;200004080620;21
WSLBTF;200004080630;18
WSLBTF;200004080640;7
WSLBTF;200004080650;1
WSLBTF;200004080700;2
WSLBTF;200004080710;9
WSLBTF;200004080720;8
WSLBTF;200004080730;16
WSLBTF;200004080740;128
WSLBTF;200004080750;9
WSLBTF;200004080800;9
WSLBTF;200004080810;8
WSLBTF;200004080820;8
WSLBTF;200004080830;7
WSLBTF;200004080840;7
WSLBTF;200004080850;7
WSLBTF;200004080900;7
WSLBTF;200004080910;6
WSLBTF;200004080920;6
WSLBTF;200004080930;6
WSLBTF;200004080940;5
WSLBTF;200004080950;6
WSLBTF;200004081000;5
WSLBTF;200004081010;4
WSLBTF;200004081020;5
WSLBTF;200004081030;4
WSLBTF;200004081040;4
WSLBTF;200004081050;2
WSLBTF;200004081100;2
WSLBTF;200004081110;2
WSLBTF;200004081120;3
WSLBTF;200004081130;3
WSLBTF;200004081140;4
WSLBTF;200004081150;4
WSLBTF;200004081200;3
WSLBTF;200004081210;3
WSLBTF;200004081220;4
WSLBTF;200004081230;3
WSLBTF;200004081240;3
WSLBTF;200004081250;4
WSLBTF;200004081300;4
WSLBTF;200004081310;5
WSLBTF;200004081320;4
WSLBTF;200004081330;5
WSLBTF;200004081340;4
WSLBTF;200004081350;5
WSLBTF;200004081400;6
WSLBTF;200004081410;7
WSLBTF;200004081420;8
WSLBTF;200004081430;7
WSLBTF;200004081440;7
WSLBTF;200004081450;7
WSLBTF;200004081500;9
WSLBTF;200004081510;9
WSLBTF;200004081520;9
WSLBTF;200004081530;9
WSLBTF;200004081540;8
WSLBTF;200004081550;9
WSLBTF;200004081600;10
WSLBTF;200004081610;8
WSLBTF;200004081620;8
WSLBTF;200004081630;29
WSLBTF;200004081640;17
WSLBTF;200004081650;24
WSLBTF;200004081700;11
WSLBTF;200004081710;9
WSLBTF;200004081720;20
WSLBTF;200004081730;1
WSLBTF;200004081740;1
WSLBTF;200004081750;1
WSLBTF;200004081800;1
WSLBTF;200004081810;1
WSLBTF;200004081820;1
WSLBTF;200004081830;0
WSLBTF;200004081840;0
WSLBTF;200004081850;0
WSLBTF;200004081900;0
WSLBTF;200004081910;0
WSLBTF;200004081920;0
WSLBTF;200004081930;0
WSLBTF;200004081940;0
WSLBTF;200004081950;0
WSLBTF;200004082000;0
WSLBTF;200004082010;0
WSLBTF;200004082020;0
WSLBTF;200004082030;0
WSLBTF;200004082040;0
WSLBTF;200004082050;0
WSLBTF;200004082100;0
WSLBTF;200004082110;0
WSLBTF;200004082120;0
WSLBTF;200004082130;0
WSLBTF;200004082140;0
WSLBTF;200004082150;0
WSLBTF;200004082200;0
WSLBTF;200004082210;0
WSLBTF;200004082220;0
WSLBTF;200004082230;0
WSLBTF;200004082240;0
WSLBTF;200004082250;0
WSLBTF;200004082300;0
WSLBTF;200004082310;0
WSLBTF;200004082320;0
WSLBTF;200004082330;0
WSLBTF;200004082340;0
WSLBTF;200004082350;0
WSLBTF;200004090000;0
WSLBTF;200004090010;0
WSLBTF;200004090020;0
WSLBTF;200004090030;0
WSLBTF;200004090040;0
WSLBTF;200004090050;0
WSLBTF;200004090100;0
WSLBTF;200004090110;0
WSLBTF;200004090120;0
WSLBTF;200004090130;0
WSLBTF;200004090140;0
WSLBTF;200004090150;0
WSLBTF;200004090200;0
WSLBTF;200004090210;0
WSLBTF;200004090220;0
WSLBTF;200004090230;0
WSLBTF;200004090240;0
WSLBTF;200004090250;0
WSLBTF;200004090300;0
WSLBTF;200004090310;0
WSLBTF;200004090320;0
WSLBTF;200004090330;0
WSLBTF;200004090340;0
WSLBTF;200004090350;0
WSLBTF;200004090400;0
WSLBTF;200004090410;0
WSLBTF;200004090420;0
WSLBTF;200004090430;0
WSLBTF;200004090440;0
WSLBTF;200004090450;1
WSLBTF;200004090500;1
WSLBTF;200004090510;3
WSLBTF;200004090520;2
WSLBTF;200004090530;3
WSLBTF;200004090540;4
WSLBTF;200004090550;1
WSLBTF;200004090600;4
WSLBTF;200004090610;7
WSLBTF;200004090620;4
WSLBTF;200004090630;3
WSLBTF;200004090640;4
WSLBTF;200004090650;6
WSLBTF;200004090700;5
WSLBTF;200004090710;4
WSLBTF;200004090720;9
WSLBTF;200004090730;13
WSLBTF;200004090740;43
WSLBTF;200004090750;15
WSLBTF;200004090800;29
WSLBTF;200004090810;10
WSLBTF;200004090820;8
WSLBTF;200004090830;24
WSLBTF;200004090840;9
WSLBTF;200004090850;7
WSLBTF;200004090900;7
WSLBTF;200004090910;8
WSLBTF;200004090920;12
WSLBTF;200004090930;13
WSLBTF;200004090940;11
WSLBTF;200004090950;12
WSLBTF;200004091000;12
WSLBTF;200004091010;7
WSLBTF;200004091020;8
WSLBTF;200004091030;20
WSLBTF;200004091040;7
WSLBTF;200004091050;9
WSLBTF;200004091100;9
WSLBTF;200004091110;5
WSLBTF;200004091120;9
WSLBTF;200004091130;11
WSLBTF;200004091140;6
WSLBTF;200004091150;3
WSLBTF;200004091200;10
WSLBTF;200004091210;2
WSLBTF;200004091220;7
WSLBTF;200004091230;36
WSLBTF;200004091240;38
WSLBTF;200004091250;19
WSLBTF;200004091300;62
WSLBTF;200004091310;35
WSLBTF;200004091320;18
WSLBTF;200004091330;11
WSLBTF;200004091340;5
WSLBTF;200004091350;10
WSLBTF;200004091400;11
WSLBTF;200004091410;6
WSLBTF;200004091420;11
WSLBTF;200004091430;15
WSLBTF;200004091440;13
WSLBTF;200004091450;5
WSLBTF;200004091500;12
WSLBTF;200004091510;12
WSLBTF;200004091520;6
WSLBTF;200004091530;8
WSLBTF;200004091540;6
WSLBTF;200004091550;9
WSLBTF;200004091600;5
WSLBTF;200004091610;2
WSLBTF;200004091620;14
WSLBTF;200004091630;6
WSLBTF;200004091640;9
WSLBTF;200004091650;4
WSLBTF;200004091700;4
WSLBTF;200004091710;3
WSLBTF;200004091720;5
WSLBTF;200004091730;5
WSLBTF;200004091740;3
WSLBTF;200004091750;2
WSLBTF;200004091800;2
WSLBTF;200004091810;1
WSLBTF;200004091820;0
WSLBTF;200004091830;0
WSLBTF;200004091840;0
WSLBTF;200004091850;0
WSLBTF;200004091900;0
WSLBTF;200004091910;0
WSLBTF;200004091920;0
WSLBTF;200004091930;0
WSLBTF;200004091940;0
WSLBTF;200004091950;0
WSLBTF;200004092000;0
WSLBTF;200004092010;0
WSLBTF;200004092020;0
WSLBTF;200004092030;0
WSLBTF;200004092040;0
WSLBTF;200004092050;0
WSLBTF;200004092100;0
WSLBTF;200004092110;0
WSLBTF;200004092120;0
WSLBTF;200004092130;0
WSLBTF;200004092140;0
WSLBTF;200004092150;0
WSLBTF;200004092200;0
WSLBTF;200004092210;0
WSLBTF;200004092220;0
WSLBTF;200004092230;0
WSLBTF;200004092240;0
WSLBTF;200004092250;0
WSLBTF;200004092300;0
WSLBTF;200004092310;0
WSLBTF;200004092320;0
WSLBTF;200004092330;0
WSLBTF;200004092340;0
WSLBTF;200004092350;0
WSLBTF;200004100000;0
WSLBTF;200004100010;0
WSLBTF;200004100020;0
WSLBTF;200004100030;0
WSLBTF;200004100040;0
WSLBTF;200004100050;0
WSLBTF;200004100100;0
WSLBTF;200004100110;0
WSLBTF;200004100120;0
WSLBTF;200004100130;0
WSLBTF;200004100140;0
WSLBTF;200004100150;0
WSLBTF;200004100200;0
WSLBTF;200004100210;0
WSLBTF;200004100220;0
WSLBTF;200004100230;0
WSLBTF;200004100240;0
WSLBTF;200004100250;0
WSLBTF;200004100300;0
WSLBTF;200004100310;0
WSLBTF;200004100320;0
WSLBTF;200004100330;0
WSLBTF;200004100340;0
WSLBTF;200004100350;0
WSLBTF;200004100400;0
WSLBTF;200004100410;0
WSLBTF;200004100420;0
WSLBTF;200004100430;0
WSLBTF;200004100440;0
WSLBTF;200004100450;0
WSLBTF;200004100500;1
WSLBTF;200004100510;2
WSLBTF;200004100520;4
WSLBTF;200004100530;5
WSLBTF;200004100540;6
WSLBTF;200004100550;6
WSLBTF;200004100600;9
WSLBTF;200004100610;18
WSLBTF;200004100620;22
WSLBTF;200004100630;14
WSLBTF;200004100640;9
WSLBTF;200004100650;2
WSLBTF;200004100700;8
WSLBTF;200004100710;9
WSLBTF;200004100720;12
WSLBTF;200004100730;5
WSLBTF;200004100740;4
WSLBTF;200004100750;7
WSLBTF;200004100800;18
WSLBTF;200004100810;30
WSLBTF;200004100820;35
WSLBTF;200004100830;42
WSLBTF;200004100840;12
WSLBTF;200004100850;20
WSLBTF;200004100900;17
WSLBTF;200004100910;36
WSLBTF;200004100920;30
WSLBTF;200004100930;76
WSLBTF;200004100940;92
WSLBTF;200004100950;58
WSLBTF;200004101000;40
WSLBTF;200004101010;18
WSLBTF;200004101020;57
WSLBTF;200004101030;63
WSLBTF;200004101040;22
WSLBTF;200004101050;18
WSLBTF;200004101100;7
WSLBTF;200004101110;10
WSLBTF;200004101120;14
WSLBTF;200004101130;8
WSLBTF;200004101140;12
WSLBTF;200004101150;24
WSLBTF;200004101200;55
WSLBTF;200004101210;157
WSLBTF;200004101220;204
WSLBTF;200004101230;6
WSLBTF;200004101240;90
WSLBTF;200004101250;135
WSLBTF;200004101300;42
WSLBTF;200004101310;64
WSLBTF;200004101320;27
WSLBTF;200004101330;34
WSLBTF;200004101340;8
WSLBTF;200004101350;69
WSLBTF;200004101400;30
WSLBTF;200004101410;31
WSLBTF;200004101420;59
WSLBTF;200004101430;36
WSLBTF;200004101440;4
WSLBTF;200004101450;7
WSLBTF;200004101500;21
WSLBTF;200004101510;12
WSLBTF;200004101520;8
WSLBTF;200004101530;51
WSLBTF;200004101540;34
WSLBTF;200004101550;31
WSLBTF;200004101600;45
WSLBTF;200004101610;7
WSLBTF;200004101620;5
WSLBTF;200004101630;4
WSLBTF;200004101640;10
WSLBTF;200004101650;13
WSLBTF;200004101700;3
WSLBTF;200004101710;1
WSLBTF;200004101720;1
WSLBTF;200004101730;1
WSLBTF;200004101740;2
WSLBTF;200004101750;0
WSLBTF;200004101800;2
WSLBTF;200004101810;1
WSLBTF;200004101820;0
WSLBTF;200004101830;0
WSLBTF;200004101840;0
WSLBTF;200004101850;0
WSLBTF;200004101900;0
WSLBTF;200004101910;0
WSLBTF;200004101920;0
WSLBTF;200004101930;0
WSLBTF;200004101940;0
WSLBTF;200004101950;0
WSLBTF;200004102000;0
WSLBTF;200004102010;0
WSLBTF;200004102020;0
WSLBTF;200004102030;0
WSLBTF;200004102040;0
WSLBTF;200004102050;0
WSLBTF;200004102100;0
WSLBTF;200004102110;0
WSLBTF;200004102120;0
WSLBTF;200004102130;0
WSLBTF;200004102140;0
WSLBTF;200004102150;0
WSLBTF;200004102200;0
WSLBTF;200004102210;0
WSLBTF;200004102220;0
WSLBTF;200004102230;0
WSLBTF;200004102240;0
WSLBTF;200004102250;0
WSLBTF;200004102300;0
WSLBTF;200004102310;0
WSLBTF;200004102320;0
WSLBTF;200004102330;0
WSLBTF;200004102340;0
WSLBTF;200004102350;0
WSLBTF;200004110000;0
WSLBTF;200004110010;0
WSLBTF;200004110020;0
WSLBTF;200004110030;0
WSLBTF;200004110040;0
WSLBTF;200004110050;0
WSLBTF;200004110100;0
WSLBTF;200004110110;0
WSLBTF;200004110120;0
WSLBTF;200004110130;0
WSLBTF;200004110140;0
WSLBTF;200004110150;0
WSLBTF;200004110200;0
WSLBTF;200004110210;0
WSLBTF;200004110220;0
WSLBTF;200004110230;0
WSLBTF;200004110240;0
WSLBTF;200004110250;0
WSLBTF;200004110300;0
WSLBTF;200004110310;0
WSLBTF;200004110320;0
WSLBTF;200004110330;0
WSLBTF;200004110340;0
WSLBTF;200004110350;0
WSLBTF;200004110400;0
WSLBTF;200004110410;0
WSLBTF;200004110420;0
WSLBTF;200004110430;0
WSLBTF;200004110440;0
WSLBTF;200004110450;0
WSLBTF;200004110500;0
WSLBTF;200004110510;0
WSLBTF;200004110520;1
WSLBTF;200004110530;3
WSLBTF;200004110540;2
WSLBTF;200004110550;1
WSLBTF;200004110600;0
WSLBTF;200004110610;4
WSLBTF;200004110620;8
WSLBTF;200004110630;5
WSLBTF;200004110640;8
WSLBTF;200004110650;13
WSLBTF;200004110700;3
WSLBTF;200004110710;7
WSLBTF;200004110720;17
WSLBTF;200004110730;6
WSLBTF;200004110740;8
WSLBTF;200004110750;11
WSLBTF;200004110800;7
WSLBTF;200004110810;12
WSLBTF;200004110820;30
WSLBTF;200004110830;33
WSLBTF;200004110840;37
WSLBTF;200004110850;48
WSLBTF;200004110900;31
WSLBTF;200004110910;37
WSLBTF;200004110920;21
WSLBTF;200004110930;25
WSLBTF;200004110940;23
WSLBTF;200004110950;61
WSLBTF;200004111000;45
WSLBTF;200004111010;22
WSLBTF;200004111020;56
WSLBTF;200004111030;33
WSLBTF;200004111040;50
WSLBTF;200004111050;66
WSLBTF;200004111100;63
WSLBTF;200004111110;52
WSLBTF;200004111120;12
WSLBTF;200004111130;5
WSLBTF;200004111140;9
WSLBTF;200004111150;4
WSLBTF;200004111200;6
WSLBTF;200004111210;16
WSLBTF;200004111220;16
WSLBTF;200004111230;13
WSLBTF;200004111240;5
WSLBTF;200004111250;6
WSLBTF;200004111300;14
WSLBTF;200004111310;14
WSLBTF;200004111320;8
WSLBTF;200004111330;16
WSLBTF;200004111340;12
WSLBTF;200004111350;5
WSLBTF;200004111400;17
WSLBTF;200004111410;44
WSLBTF;200004111420;12
WSLBTF;200004111430;15
WSLBTF;200004111440;8
WSLBTF;200004111450;14
WSLBTF;200004111500;30
WSLBTF;200004111510;17
WSLBTF;200004111520;11
WSLBTF;200004111530;6
WSLBTF;200004111540;8
WSLBTF;200004111550;13
WSLBTF;200004111600;6
WSLBTF;200004111610;2
WSLBTF;200004111620;10
WSLBTF;200004111630;24
WSLBTF;200004111640;8
WSLBTF;200004111650;14
WSLBTF;200004111700;9
WSLBTF;200004111710;7
WSLBTF;200004111720;8
WSLBTF;200004111730;3
WSLBTF;200004111740;2
WSLBTF;200004111750;3
WSLBTF;200004111800;1
WSLBTF;200004111810;1
WSLBTF;200004111820;1
WSLBTF;200004111830;0
WSLBTF;200004111840;0
WSLBTF;200004111850;0
WSLBTF;200004111900;0
WSLBTF;200004111910;0
WSLBTF;200004111920;0
WSLBTF;200004111930;0
WSLBTF;200004111940;0
WSLBTF;200004111950;0
WSLBTF;200004112000;0
WSLBTF;200004112010;0
WSLBTF;200004112020;0
WSLBTF;200004112030;0
WSLBTF;200004112040;0
WSLBTF;200004112050;0
WSLBTF;200004112100;0
WSLBTF;200004112110;0
WSLBTF;200004112120;0
WSLBTF;200004112130;0
WSLBTF;200004112140;0
WSLBTF;200004112150;0
WSLBTF;200004112200;0
WSLBTF;200004112210;0
WSLBTF;200004112220;0
WSLBTF;200004112230;0
WSLBTF;200004112240;0
WSLBTF;200004112250;0
WSLBTF;200004112300;0
WSLBTF;200004112310;0
WSLBTF;200004112320;0
WSLBTF;200004112330;0
WSLBTF;200004112340;0
WSLBTF;200004112350;0
WSLBTF;200004120000;0
WSLBTF;200004120010;0
WSLBTF;200004120020;0
WSLBTF;200004120030;0
WSLBTF;200004120040;0
WSLBTF;200004120050;0
WSLBTF;200004120100;0
WSLBTF;200004120110;0
WSLBTF;200004120120;0
WSLBTF;200004120130;0
WSLBTF;200004120140;0
WSLBTF;200004120150;0
WSLBTF;200004120200;0
WSLBTF;200004120210;0
WSLBTF;200004120220;0
WSLBTF;200004120230;0
WSLBTF;200004120240;0
WSLBTF;200004120250;0
WSLBTF;200004120300;0
WSLBTF;200004120310;0
WSLBTF;200004120320;0
WSLBTF;200004120330;0
WSLBTF;200004120340;0
WSLBTF;200004120350;0
WSLBTF;200004120400;0
WSLBTF;200004120410;0
WSLBTF;200004120420;0
WSLBTF;200004120430;0
WSLBTF;200004120440;0
WSLBTF;200004120450;0
WSLBTF;200004120500;1
WSLBTF;200004120510;1
WSLBTF;200004120520;1
WSLBTF;200004120530;1
WSLBTF;200004120540;3
WSLBTF;200004120550;2
WSLBTF;200004120600;4
WSLBTF;200004120610;2
WSLBTF;200004120620;2
WSLBTF;200004120630;4
WSLBTF;200004120640;6
WSLBTF;200004120650;14
WSLBTF;200004120700;19
WSLBTF;200004120710;6
WSLBTF;200004120720;23
WSLBTF;200004120730;23
WSLBTF;200004120740;22
WSLBTF;200004120750;100
WSLBTF;200004120800;48
WSLBTF;200004120810;19
WSLBTF;200004120820;13
WSLBTF;200004120830;29
WSLBTF;200004120840;10
WSLBTF;200004120850;21
WSLBTF;200004120900;28
WSLBTF;200004120910;29
WSLBTF;200004120920;37
WSLBTF;200004120930;13
WSLBTF;200004120940;7
WSLBTF;200004120950;83
WSLBTF;200004121000;50
WSLBTF;200004121010;45
WSLBTF;200004121020;70
WSLBTF;200004121030;29
WSLBTF;200004121040;70
WSLBTF;200004121050;244
WSLBTF;200004121100;268
WSLBTF;200004121110;49
WSLBTF;200004121120;47
WSLBTF;200004121130;366
WSLBTF;200004121140;262
WSLBTF;200004121150;293
WSLBTF;200004121200;323
WSLBTF;200004121210;308
WSLBTF;200004121220;356
WSLBTF;200004121230;206
WSLBTF;200004121240;308
WSLBTF;200004121250;306
WSLBTF;200004121300;233
WSLBTF;200004121310;197
WSLBTF;200004121320;141
WSLBTF;200004121330;199
WSLBTF;200004121340;172
WSLBTF;200004121350;251
WSLBTF;200004121400;238
WSLBTF;200004121410;235
WSLBTF;200004121420;293
WSLBTF;200004121430;107
WSLBTF;200004121440;238
WSLBTF;200004121450;104
WSLBTF;200004121500;203
WSLBTF;200004121510;185
WSLBTF;200004121520;167
WSLBTF;200004121530;149
WSLBTF;200004121540;124
WSLBTF;200004121550;158
WSLBTF;200004121600;32
WSLBTF;200004121610;6
WSLBTF;200004121620;27
WSLBTF;200004121630;5
WSLBTF;200004121640;16
WSLBTF;200004121650;45
WSLBTF;200004121700;23
WSLBTF;200004121710;20
WSLBTF;200004121720;9
WSLBTF;200004121730;0
WSLBTF;200004121740;1
WSLBTF;200004121750;8
WSLBTF;200004121800;1
WSLBTF;200004121810;2
WSLBTF;200004121820;1
WSLBTF;200004121830;0
WSLBTF;200004121840;0
WSLBTF;200004121850;0
WSLBTF;200004121900;0
WSLBTF;200004121910;0
WSLBTF;200004121920;0
WSLBTF;200004121930;0
WSLBTF;200004121940;0
WSLBTF;200004121950;0
WSLBTF;200004122000;0
WSLBTF;200004122010;0
WSLBTF;200004122020;0
WSLBTF;200004122030;0
WSLBTF;200004122040;0
WSLBTF;200004122050;0
WSLBTF;200004122100;0
WSLBTF;200004122110;0
WSLBTF;200004122120;0
WSLBTF;200004122130;0
WSLBTF;200004122140;0
WSLBTF;200004122150;0
WSLBTF;200004122200;0
WSLBTF;200004122210;0
WSLBTF;200004122220;0
WSLBTF;200004122230;0
WSLBTF;200004122240;0
WSLBTF;200004122250;0
WSLBTF;200004122300;0
WSLBTF;200004122310;0
WSLBTF;200004122320;0
WSLBTF;200004122330;0
WSLBTF;200004122340;0
WSLBTF;200004122350;0
WSLBTF;200004130000;0
WSLBTF;200004130010;0
WSLBTF;200004130020;0
WSLBTF;200004130030;0
WSLBTF;200004130040;0
WSLBTF;200004130050;0
WSLBTF;200004130100;0
WSLBTF;200004130110;0
WSLBTF;200004130120;0
WSLBTF;200004130130;0
WSLBTF;200004130140;0
WSLBTF;200004130150;0
WSLBTF;200004130200;0
WSLBTF;200004130210;0
WSLBTF;200004130220;0
WSLBTF;200004130230;0
WSLBTF;200004130240;0
WSLBTF;200004130250;0
WSLBTF;200004130300;0
WSLBTF;200004130310;0
WSLBTF;200004130320;0
WSLBTF;200004130330;0
WSLBTF;200004130340;0
WSLBTF;200004130350;0
WSLBTF;200004130400;0
WSLBTF;200004130410;0
WSLBTF;200004130420;0
WSLBTF;200004130430;0
WSLBTF;200004130440;0
WSLBTF;200004130450;0
WSLBTF;200004130500;0
WSLBTF;200004130510;1
WSLBTF;200004130520;2
WSLBTF;200004130530;3
WSLBTF;200004130540;1
WSLBTF;200004130550;1
WSLBTF;200004130600;2
WSLBTF;200004130610;2
WSLBTF;200004130620;4
WSLBTF;200004130630;5
WSLBTF;200004130640;3
WSLBTF;200004130650;3
WSLBTF;200004130700;3
WSLBTF;200004130710;6
WSLBTF;200004130720;3
WSLBTF;200004130730;4
WSLBTF;200004130740;3
WSLBTF;200004130750;2
WSLBTF;200004130800;5
WSLBTF;200004130810;6
WSLBTF;200004130820;5
WSLBTF;200004130830;4
WSLBTF;200004130840;4
WSLBTF;200004130850;7
WSLBTF;200004130900;12
WSLBTF;200004130910;5
WSLBTF;200004130920;12
WSLBTF;200004130930;7
WSLBTF;200004130940;9
WSLBTF;200004130950;12
WSLBTF;200004131000;9
WSLBTF;200004131010;7
WSLBTF;200004131020;19
WSLBTF;200004131030;18
WSLBTF;200004131040;20
WSLBTF;200004131050;7
WSLBTF;200004131100;10
WSLBTF;200004131110;8
WSLBTF;200004131120;18
WSLBTF;200004131130;8
WSLBTF;200004131140;11
WSLBTF;200004131150;10
WSLBTF;200004131200;6
WSLBTF;200004131210;9
WSLBTF;200004131220;31
WSLBTF;200004131230;18
WSLBTF;200004131240;23
WSLBTF;200004131250;22
WSLBTF;200004131300;20
WSLBTF;200004131310;8
WSLBTF;200004131320;18
WSLBTF;200004131330;9
WSLBTF;200004131340;8
WSLBTF;200004131350;12
WSLBTF;200004131400;7
WSLBTF;200004131410;23
WSLBTF;200004131420;23
WSLBTF;200004131430;32
WSLBTF;200004131440;35
WSLBTF;200004131450;30
WSLBTF;200004131500;10
WSLBTF;200004131510;12
WSLBTF;200004131520;32
WSLBTF;200004131530;5
WSLBTF;200004131540;20
WSLBTF;200004131550;18
WSLBTF;200004131600;10
WSLBTF;200004131610;15
WSLBTF;200004131620;7
WSLBTF;200004131630;4
WSLBTF;200004131640;1
WSLBTF;200004131650;1
WSLBTF;200004131700;1
WSLBTF;200004131710;1
WSLBTF;200004131720;2
WSLBTF;200004131730;15
WSLBTF;200004131740;9
WSLBTF;200004131750;7
WSLBTF;200004131800;0
WSLBTF;200004131810;0
WSLBTF;200004131820;0
WSLBTF;200004131830;0
WSLBTF;200004131840;0
WSLBTF;200004131850;0
WSLBTF;200004131900;0
WSLBTF;200004131910;0
WSLBTF;200004131920;0
WSLBTF;200004131930;0
WSLBTF;200004131940;0
WSLBTF;200004131950;0
WSLBTF;200004132000;0
WSLBTF;200004132010;0
WSLBTF;200004132020;0
WSLBTF;200004132030;0
WSLBTF;200004132040;0
WSLBTF;200004132050;0
WSLBTF;200004132100;0
WSLBTF;200004132110;0
WSLBTF;200004132120;0
WSLBTF;200004132130;0
WSLBTF;200004132140;0
WSLBTF;200004132150;0
WSLBTF;200004132200;0
WSLBTF;200004132210;0
WSLBTF;200004132220;0
WSLBTF;200004132230;0
WSLBTF;200004132240;0
WSLBTF;200004132250;0
WSLBTF;200004132300;0
WSLBTF;200004132310;0
WSLBTF;200004132320;0
WSLBTF;200004132330;0
WSLBTF;200004132340;0
WSLBTF;200004132350;0
WSLBTF;200004140000;0
WSLBTF;200004140010;0
WSLBTF;200004140020;0
WSLBTF;200004140030;0
WSLBTF;200004140040;0
WSLBTF;200004140050;0
WSLBTF;200004140100;0
WSLBTF;200004140110;0
WSLBTF;200004140120;0
WSLBTF;200004140130;0
WSLBTF;200004140140;0
WSLBTF;200004140150;0
WSLBTF;200004140200;0
WSLBTF;200004140210;0
WSLBTF;200004140220;0
WSLBTF;200004140230;0
WSLBTF;200004140240;0
WSLBTF;200004140250;0
WSLBTF;200004140300;0
WSLBTF;200004140310;0
WSLBTF;200004140320;0
WSLBTF;200004140330;0
WSLBTF;200004140340;0
WSLBTF;200004140350;0
WSLBTF;200004140400;0
WSLBTF;200004140410;0
WSLBTF;200004140420;0
WSLBTF;200004140430;0
WSLBTF;200004140440;0
WSLBTF;200004140450;1
WSLBTF;200004140500;1
WSLBTF;200004140510;3
WSLBTF;200004140520;3
WSLBTF;200004140530;2
WSLBTF;200004140540;5
WSLBTF;200004140550;18
WSLBTF;200004140600;9
WSLBTF;200004140610;8
WSLBTF;200004140620;10
WSLBTF;200004140630;23
WSLBTF;200004140640;18
WSLBTF;200004140650;12
